date,active_accounts,paid_active,new_accounts,revenue_usd,paying_accounts,pay_rate,arpu,arppu
2026-06-18,125828,69667,1535,976414,19051,0.1514,7.76,51.25
2026-06-17,111058,63011,969,57811,2927,0.0264,0.52,19.75
2026-06-16,109849,62503,884,50667,2768,0.0252,0.46,18.3
2026-06-15,109425,62364,963,52666,2773,0.0253,0.48,18.99
2026-06-14,107775,61634,1106,53319,2976,0.0276,0.49,17.92
2026-06-13,107248,61488,1080,61494,3122,0.0291,0.57,19.7
2026-06-12,106797,61692,846,63104,3233,0.0303,0.59,19.52
2026-06-11,107992,62631,776,116392,5114,0.0474,1.08,22.76
2026-06-10,105360,61277,660,33608,2067,0.0196,0.32,16.26
2026-06-09,104594,60760,713,28585,1932,0.0185,0.27,14.8
2026-06-08,105213,60998,702,34082,2147,0.0204,0.32,15.87
2026-06-07,107943,62007,930,40670,2519,0.0233,0.38,16.15
2026-06-06,107864,62044,842,51917,2891,0.0268,0.48,17.96
2026-06-05,109160,62451,766,74765,3562,0.0326,0.68,20.99
2026-06-04,107820,62613,646,144786,4894,0.0454,1.34,29.58
2026-06-03,107422,61762,844,92053,3649,0.034,0.86,25.23
2026-06-02,107008,61728,1053,94022,4167,0.0389,0.88,22.56
2026-06-01,106365,61641,737,268073,9511,0.0894,2.52,28.19
2026-05-31,107620,61659,919,75530,3292,0.0306,0.7,22.94
2026-05-30,106941,61183,919,76099,3177,0.0297,0.71,23.95
2026-05-29,106782,61296,805,72641,2902,0.0272,0.68,25.03
2026-05-28,110484,63314,819,115154,3963,0.0359,1.04,29.06
2026-05-27,110680,63335,821,57836,2799,0.0253,0.52,20.66
2026-05-26,111531,63846,854,64102,3210,0.0288,0.57,19.97
2026-05-25,111953,63891,904,66111,2995,0.0268,0.59,22.07
2026-05-24,115226,65309,1192,67599,3198,0.0278,0.59,21.14
2026-05-23,115306,65204,1133,89608,3562,0.0309,0.78,25.16
2026-05-22,116130,65803,1141,169040,5269,0.0454,1.46,32.08
2026-05-21,111469,65049,820,313081,7682,0.0689,2.81,40.76
2026-05-20,109359,63139,911,39343,2358,0.0216,0.36,16.68
2026-05-19,108689,62831,918,35847,2115,0.0195,0.33,16.95
2026-05-18,109406,63025,1068,43509,2310,0.0211,0.4,18.84
2026-05-17,110865,63260,1408,45690,2483,0.0224,0.41,18.4
2026-05-16,109590,62594,1185,49738,2702,0.0247,0.45,18.41
2026-05-15,108209,62084,1023,47947,2425,0.0224,0.44,19.77
2026-05-14,109816,63147,931,71099,2709,0.0247,0.65,26.25
2026-05-13,110246,63397,1014,30124,1993,0.0181,0.27,15.12
2026-05-12,111613,64042,1130,34969,2191,0.0196,0.31,15.96
2026-05-11,112399,64216,1096,35879,2225,0.0198,0.32,16.13
2026-05-10,115674,65366,1251,44955,2396,0.0207,0.39,18.76
2026-05-09,116622,65663,1252,47389,2643,0.0227,0.41,17.93
2026-05-08,118897,67006,1139,60521,2798,0.0235,0.51,21.63
2026-05-07,116716,66922,913,178599,5703,0.0489,1.53,31.32
2026-05-06,118239,66457,1224,126208,5530,0.0468,1.07,22.82
2026-05-05,117658,65955,1322,101739,4637,0.0394,0.86,21.94
2026-05-04,118877,66314,1496,98834,4739,0.0399,0.83,20.86
2026-05-03,120958,67112,1498,110883,5087,0.0421,0.92,21.8
2026-05-02,122155,67440,1552,162971,7041,0.0576,1.33,23.15
2026-05-01,127501,69782,1815,439501,13755,0.1079,3.45,31.95
2026-04-30,122555,68119,1652,130994,5120,0.0418,1.07,25.58
2026-04-29,125649,68734,1809,66907,3353,0.0267,0.53,19.95
2026-04-28,124833,68531,1394,69687,3396,0.0272,0.56,20.52
2026-04-27,125539,69564,1476,67009,3235,0.0258,0.53,20.71
2026-04-26,128035,70180,1903,81266,3827,0.0299,0.63,21.23
2026-04-25,128671,70275,2006,108460,4230,0.0329,0.84,25.64
2026-04-24,130851,71186,1739,190412,6077,0.0464,1.46,31.33
2026-04-23,133303,72996,1363,349829,9368,0.0703,2.62,37.34
2026-04-22,123261,68833,1447,83026,4384,0.0356,0.67,18.94
2026-04-21,123975,69276,1775,73380,3805,0.0307,0.59,19.29
2026-04-20,124255,69273,1873,83553,3863,0.0311,0.67,21.63
2026-04-19,128844,70056,2970,92032,4234,0.0329,0.71,21.74
2026-04-18,127944,69429,2870,100550,4360,0.0341,0.79,23.06
2026-04-17,123806,68255,2339,86505,3999,0.0323,0.7,21.63
2026-04-16,124701,69108,1611,123514,4962,0.0398,0.99,24.89
2026-04-15,126157,69913,2109,68057,3749,0.0297,0.54,18.15
2026-04-14,127855,70631,2354,61444,3624,0.0283,0.48,16.95
2026-04-13,128378,70685,2002,65261,3724,0.029,0.51,17.52
2026-04-12,132045,71573,2512,79299,4560,0.0345,0.6,17.39
2026-04-11,132560,71721,2314,92798,5319,0.0401,0.7,17.45
2026-04-10,133249,72173,2077,109511,6972,0.0523,0.82,15.71
2026-04-09,131924,72661,1769,236769,10416,0.079,1.79,22.73
2026-04-08,137064,73588,2237,193393,6298,0.0459,1.41,30.71
2026-04-07,139911,74346,2700,148417,5412,0.0387,1.06,27.42
2026-04-06,141195,74524,3223,146721,5485,0.0388,1.04,26.75
2026-04-05,141847,74649,3739,189249,6386,0.045,1.33,29.63
2026-04-04,142756,75072,3625,202625,6864,0.0481,1.42,29.52
2026-04-03,142625,75052,3054,188514,6620,0.0464,1.32,28.48
2026-04-02,148114,77220,3356,324199,9763,0.0659,2.19,33.21
2026-04-01,162462,82899,3840,452958,14403,0.0887,2.79,31.45
2026-03-31,146575,76373,3705,179805,7014,0.0479,1.23,25.64
2026-03-30,147465,76350,4130,160914,6670,0.0452,1.09,24.13
2026-03-29,151608,77482,5862,233342,8338,0.055,1.54,27.99
2026-03-28,151254,77522,5896,305145,9682,0.064,2.02,31.52
2026-03-27,151211,78119,6172,436377,13541,0.0896,2.89,32.23
2026-03-26,133596,73305,4622,508146,12777,0.0956,3.8,39.77
2026-03-25,118228,66513,3086,55981,2647,0.0224,0.47,21.15
2026-03-24,113809,64690,2699,47480,2521,0.0222,0.42,18.83
2026-03-23,112363,63976,2717,48035,2628,0.0234,0.43,18.28
2026-03-22,111858,63679,2797,54658,2689,0.024,0.49,20.33
2026-03-21,111581,63461,3078,58390,2927,0.0262,0.52,19.95
2026-03-20,111457,63849,3086,64688,3121,0.028,0.58,20.73
2026-03-19,104122,60964,1482,70326,2847,0.0273,0.68,24.7
2026-03-18,104912,61308,1520,33880,2191,0.0209,0.32,15.46
2026-03-17,105360,61576,1506,32814,2228,0.0211,0.31,14.73
2026-03-16,106287,61854,1676,43857,2709,0.0255,0.41,16.19
2026-03-15,109004,62932,1922,45563,2604,0.0239,0.42,17.5
2026-03-14,109564,63142,1913,50741,2904,0.0265,0.46,17.47
2026-03-13,110949,63742,1897,68280,3367,0.0303,0.62,20.28
2026-03-12,105699,62540,1320,97108,3802,0.036,0.92,25.54
2026-03-11,109384,63277,1780,42070,2584,0.0236,0.38,16.28
2026-03-10,109668,63142,1720,40758,2461,0.0224,0.37,16.56
2026-03-09,110612,63514,2010,40258,2657,0.024,0.36,15.15
2026-03-08,112316,63957,2283,43136,2691,0.024,0.38,16.03
2026-03-07,112013,63695,2228,47912,2895,0.0258,0.43,16.55
2026-03-06,111873,63655,2152,45858,2783,0.0249,0.41,16.48
2026-03-05,115077,65468,2289,82164,4713,0.041,0.71,17.43
2026-03-04,115875,65683,2556,41995,2613,0.0226,0.36,16.07
2026-03-03,115939,65886,2330,47864,2765,0.0238,0.41,17.31
2026-03-02,115586,65979,2170,62540,3524,0.0305,0.54,17.75
2026-03-01,118233,66989,2164,219298,8697,0.0736,1.85,25.22
2026-02-28,119013,67085,2131,53116,3009,0.0253,0.45,17.65
2026-02-27,121248,67899,2260,57669,2991,0.0247,0.48,19.28
2026-02-26,119604,68468,1761,123555,4609,0.0385,1.03,26.81
2026-02-25,120447,68010,1974,92775,4170,0.0346,0.77,22.25
2026-02-24,119982,67540,2009,65646,3160,0.0263,0.55,20.77
2026-02-23,122881,68352,2338,77494,3874,0.0315,0.63,20.0
2026-02-22,123369,68412,2581,80046,3702,0.03,0.65,21.62
2026-02-21,123792,68667,2587,88933,4118,0.0333,0.72,21.6
2026-02-20,121779,67877,2332,77648,3599,0.0296,0.64,21.57
2026-02-19,124963,69371,2530,136414,5203,0.0416,1.09,26.22
2026-02-18,125345,69551,2362,98759,4339,0.0346,0.79,22.76
2026-02-17,126082,69837,2506,108796,4692,0.0372,0.86,23.19
2026-02-16,126226,70054,2418,117852,4760,0.0377,0.93,24.76
2026-02-15,128915,71120,2779,145238,5325,0.0413,1.13,27.27
2026-02-14,131511,72393,2978,285154,8478,0.0645,2.17,33.63
2026-02-13,127394,70505,2469,225663,7448,0.0585,1.77,30.3
2026-02-12,124426,69985,1995,374385,9785,0.0786,3.01,38.26
2026-02-11,122324,68299,2657,81210,3988,0.0326,0.66,20.36
2026-02-10,119701,66954,2528,61696,3281,0.0274,0.52,18.8
2026-02-09,121185,67586,2569,60390,3444,0.0284,0.5,17.53
2026-02-08,123813,68215,3208,70482,3706,0.0299,0.57,19.02
2026-02-07,125176,68864,3123,86126,4066,0.0325,0.69,21.18
2026-02-06,124716,68745,2561,80090,3682,0.0295,0.64,21.75
2026-02-05,129326,71005,2744,90029,3895,0.0301,0.7,23.11
2026-02-04,128322,70215,2886,54927,3194,0.0249,0.43,17.2
2026-02-03,130626,70800,3156,59549,3469,0.0266,0.46,17.17
2026-02-02,132578,71446,3378,76917,4309,0.0325,0.58,17.85
2026-02-01,137820,73021,4257,237346,9506,0.069,1.72,24.97
2026-01-31,139733,73111,4320,68753,4006,0.0287,0.49,17.16
2026-01-30,144637,74743,4366,79285,3993,0.0276,0.55,19.86
2026-01-29,138051,73047,2962,116880,5059,0.0366,0.85,23.1
2026-01-28,142918,73717,3642,93350,4313,0.0302,0.65,21.64
2026-01-27,142079,73101,3648,75331,3673,0.0259,0.53,20.51
2026-01-26,141166,72785,2913,69360,3847,0.0273,0.49,18.03
2026-01-25,145654,73813,3480,80565,4047,0.0278,0.55,19.91
2026-01-24,147378,74012,3625,89396,4485,0.0304,0.61,19.93
2026-01-23,148269,74149,3869,86562,3984,0.0269,0.58,21.73
2026-01-22,153373,75835,5466,87273,4262,0.0278,0.57,20.48
2026-01-21,156300,76361,7257,76164,4173,0.0267,0.49,18.25
2026-01-20,156849,76089,9810,78243,4225,0.0269,0.5,18.52
2026-01-19,149415,74402,5155,73919,4239,0.0284,0.49,17.44
2026-01-18,154310,75260,6645,95009,4983,0.0323,0.62,19.07
2026-01-17,155807,75832,5732,100492,5241,0.0336,0.64,19.17
2026-01-16,151409,74596,5038,116748,5772,0.0381,0.77,20.23
2026-01-15,147045,73933,4565,172057,6890,0.0469,1.17,24.97
2026-01-14,148709,73265,5641,130262,5559,0.0374,0.88,23.43
2026-01-13,147875,72550,6194,120276,5134,0.0347,0.81,23.43
2026-01-12,150530,72471,7876,141635,6133,0.0407,0.94,23.09
2026-01-11,148559,71476,7715,140999,6007,0.0404,0.95,23.47
2026-01-10,145116,70249,7181,140202,5804,0.04,0.97,24.16
2026-01-09,141989,68995,6946,124013,5098,0.0359,0.87,24.33
2026-01-08,144401,69876,7882,156248,5475,0.0379,1.08,28.54
2026-01-07,137468,67038,7606,110759,4802,0.0349,0.81,23.07
2026-01-06,135998,65970,8085,126384,5232,0.0385,0.93,24.16
2026-01-05,134593,65255,8024,125130,5242,0.0389,0.93,23.87
2026-01-04,128437,63060,8973,131071,5198,0.0405,1.02,25.22
2026-01-03,125588,61567,10077,142703,5396,0.043,1.14,26.45
2026-01-02,126392,61694,10561,215876,7231,0.0572,1.71,29.85
2026-01-01,122654,61577,9108,490203,14593,0.119,4.0,33.59
